Trans Closed - Time,Voided Line,Voided Qty + Final Qty,Voided Qty,Final Qty,Voided Value,Voided Item,Voided Item Cat,First Tendered Item,First Tendered Item Cat,Final Tendered Qty,Final Tendered Amt,Category
0.000081,3,4,3,1,9.7,102313,106,102313,106,1,2.9,1
0.000162037,1,2,1,1,2.92,103982,104,102910,9801,1,0.2,1
0.000277778,1,2,1,1,2.9,104737,106,108099,106,1,2.9,1
0.000405093,1,2,1,1,4.9,106259,108,106260,108,1,2.9,1
0.000474537,1,2,1,1,0,102305,104,102307,104,1,0,1
0.000462963,1,2,1,1,3.9,107289,106,102313,106,1,2.75,1
0.003460648,1,2,1,1,2.9,102313,106,102313,106,1,2.9,1
0.001238426,1,1,1,0,3.5,103108,101,103108,101,0.1,0,1
0.000335648,1,2,1,1,2,102738,102,102313,106,1,2.9,1
0.001365741,1,3,2,1,13.8,104748,108,104763,212,1,2.1,1
0.000416667,1,2,1,1,2.9,103815,106,103815,106,1,2.9,1
0.152650463,1,2,1,1,3,100272,607,100201,603,1,2.5,1
0.002708333,2,3,2,1,14.3,106153,603,106153,603,1,1.9,1
0.002488426,2,3,2,1,14.3,103691,1001,106153,603,1,1.9,1
0.000729167,1,2,1,1,3.9,104929,106,108221,106,1,2.9,1
0.000381944,1,2,1,1,3.9,104880,106,106153,603,1,1.9,1
0.00119213,2,3,2,1,4,100742,212,108100,106,1,0,1
0.000324074,2,3,2,1,4,108221,106,108100,106,1,0,1
0.000891204,1,2,1,1,8.9,103687,108,108221,106,1,2.9,1
0.000474537,1,2,1,1,2.9,104830,106,108221,106,1,2.9,1
0.000196759,1,2,1,1,4.5,101291,901,108221,106,1,2.9,1
0.010729167,1,1,1,0,2,102738,102,103105,101,0.24,0.2,1
0.000798611,1,1,2,1,3.1,101090,901,104740,106,1,0,1
0.000393519,1,1,2,1,2.9,108099,106,102313,106,1,2.9,1
0.000393519,1,1,3,2,6.9,104917,102,100201,603,2,0,1
0.00025463,1,1,2,1,2.9,102313,106,102313,106,1,2.9,1
0.000358796,1,1,6,5,1.5,100754,212,102645,212,5,0,1
0.000127315,1,1,2,1,2,102737,102,102910,9801,1,0.2,1
0.000416667,1,1,3,2,4.9,107762,602,102544,206,2,0,1
0.000127315,1,1,2,1,2,107223,605,107223,605,1,2,1
0.000428241,1,1,2,1,3.9,104929,106,108099,106,1,0,1
0.035856481,12,14,15,1,33.97,100843,606,100203,603,1,2.4,1
0.035844907,12,14,15,1,33.97,102738,102,100203,603,1,2.4,1
0.035787037,12,14,15,1,33.97,104165,102,100203,603,1,2.4,1
0.035775463,12,14,15,1,33.97,102697,102,100203,603,1,2.4,1
0.035775463,12,14,15,1,33.97,103207,102,100203,603,1,2.4,1
0.035787037,12,14,15,1,33.97,102701,102,100203,603,1,2.4,1
0.035763889,12,14,15,1,33.97,102738,102,100203,603,1,2.4,1
0.035717593,12,14,15,1,33.97,102697,102,100203,603,1,2.4,1
0.035717593,12,14,15,1,33.97,102701,102,100203,603,1,2.4,1
0.035717593,12,14,15,1,33.97,103207,102,100203,603,1,2.4,1
0.035717593,12,14,15,1,33.97,104165,102,100203,603,1,2.4,1
0.035162037,12,14,15,1,33.97,103610,1001,100203,603,1,2.4,1
0.000393519,2,2,3,1,6.8,108021,106,108221,106,1,2.9,1
0.000381944,2,2,3,1,6.8,107289,106,108221,106,1,2.9,1
0.000208333,1,1,2,1,0.2,102910,9801,102910,9801,1,0.2,1
0.002418981,1,1,2,1,6,101775,602,108100,106,1,0,1
0.0000463,1,1,1,0,3.5,102691,101,103111,101,0.07,0,1
0.000833333,2,2,3,1,11.6,103398,609,102910,9801,1,0.2,1
0.000798611,2,2,3,1,11.6,106033,201,102910,9801,1,0.2,1
0.001238426,2,2,3,1,5,102738,102,107728,102,1.5,3,1
0.001134259,2,2,3,1,5,107587,102,107728,102,1.5,3,1
0.000127315,1,1,2,1,2.9,108221,106,108221,106,1,2.9,1
0.000486111,1,1,2,1,0.8,106293,102,102738,102,1.25,0,1
0.000127315,1,1,2,1,4.9,107094,106,104881,106,1,0,1
0.000949074,1,1,4,3,8.5,106254,101,100742,212,3,0,1
0.005092593,2,2,3,1,11.9,102307,104,108221,106,1,2.9,1
0.00505787,2,2,3,1,11.9,102544,206,108221,106,1,2.9,1
0.000104167,1,1,2,1,3.9,108219,106,108221,106,1,0,1
0.006585648,1,1,2,1,6.9,104748,108,102910,9801,1,0.2,1
0.000289352,1,1,2,1,4.9,107902,106,102313,106,1,2.9,1
0.000127315,1,1,2,1,2.9,102313,106,103815,106,1,2.9,1
0.000960648,1,1,2,1,5.7,106033,201,102539,201,1,0,1
0.007407407,1,1,2,1,8.9,103688,108,102910,9801,1,0.2,1
0.000208333,1,1,2,1,2.17,102309,104,106531,206,1,0,1
0.000578704,1,1,2,1,3.9,104929,106,108221,106,1,2.9,1
0.033668981,2,2,3,1,7.8,108100,106,102910,9801,1,0.2,1
0.033402778,2,2,3,1,7.8,103982,104,102910,9801,1,0.2,1
0.015486111,1,1,2,1,0.2,102910,9801,101443,901,1,2.5,1
0.006759259,4,4,5,1,20.2,108184,608,108221,106,1,2.9,1
0.006736111,4,4,5,1,20.2,108187,607,108221,106,1,2.9,1
0.006712963,4,4,5,1,20.2,108182,608,108221,106,1,2.9,1
0.000231481,4,4,5,1,20.2,108221,106,108221,106,1,2.9,1
0.031261574,1,1,2,1,2.92,103982,104,103982,104,1,2.92,1
0.000208333,1,1,2,1,3.9,108219,106,108221,106,1,2.9,1
0.000300926,1,1,2,1,8.9,103688,108,106255,108,1,0,1
0.000231481,1,1,2,1,5.9,102305,104,102309,104,1,0,1
0.001377315,1,1,3,2,2.92,103982,104,102910,9801,2,2.22,1
0.000173611,1,1,2,1,2.9,108021,106,103815,106,1,2.9,1
0.000706019,1,1,2,1,9.9,107374,101,107372,101,1.25,2.85,1
0.000868056,1,1,2,1,3.9,104880,106,108221,106,1,2.9,1
0.000104167,1,1,2,1,1.9,106153,603,106153,603,1,1.9,1
0.000393519,1,1,3,2,1.25,103982,104,102311,104,2,0.8,1
0.000324074,1,1,2,1,2.9,108021,106,108221,106,1,2.9,1
0.000601852,1,1,2,1,2.17,103980,104,106153,603,1,1.9,1
0.001145833,1,1,2,1,6.9,102306,104,102306,104,1,0,1
0.000162037,2,2,3,1,6.8,104929,106,102313,106,1,2.9,1
0.000162037,2,2,3,1,6.8,102313,106,102313,106,1,2.9,1
0.000208333,1,1,2,1,6.9,102311,104,104365,108,1,0,1
0.000347222,1,1,3,2,11,105147,1501,108011,1302,2,3,1
0.000208333,1,1,2,1,2.9,103980,104,103980,104,1,2.9,1
0.000393519,1,1,6,5,0.36,102737,102,107378,212,5,0.2,1
0.000405093,1,1,2,1,2,102737,102,102738,102,1.4,0,1
0.00037037,1,1,3,2,1.45,102693,101,108157,101,2,0,1
0.000277778,1,1,2,1,2.17,103980,104,103980,104,1,2.17,1
0.001076389,1,1,4,3,3.7,101331,901,107400,604,3,0.1,1
0.001643519,1,1,3,2,8.9,106255,108,104748,108,2,1.2,1
0.000763889,1,1,2,1,6.2,102271,1304,102272,1304,1,2.5,1
0.000497685,1,1,2,1,2.9,108021,106,108221,106,1,2.9,1
0.0003125,1,1,4,3,0.2,102910,9801,106332,203,3,0,1
0.000127315,2,4,3,1,9.7,107289,106,104880,106,1,0,1
0.000138889,2,4,3,1,9.7,108021,106,104880,106,1,0,1
0.0003125,1,2,1,1,2.9,108099,106,108099,106,1,2.9,1
0.000972222,1,2,1,1,5.45,108031,607,102910,9801,1,0.2,1
0.002962963,1,4,1,3,0.9,107863,201,102521,203,3,0,1
0.000266204,2,5,2,3,0,102042,502,104748,108,3,0,1
0.000324074,2,5,2,3,0,102042,502,104748,108,3,0,1
0.002303241,1,2,1,1,6.9,106294,102,106296,102,1,0,1
0.000543981,1,2,1,1,9.5,107078,101,102910,9801,1,1,1
0.002407407,4,8,4,4,17.1,101458,901,102738,102,4.72,2.2,1
0.00037037,1,2,1,1,8.9,102290,809,104837,901,1,3,1
0.001168981,1,2,1,1,4.7,104616,502,100722,212,1,3,1
0.001203704,3,7,3,4,30,106141,401,100738,212,4,0.4,1
0.000497685,1,2,1,1,6.5,107439,608,100203,603,1,2.4,1
0.000960648,1,2,1,1,10.5,107099,210,104740,106,1,2.9,1
0.01162037,14,15,14,1,99.87,106212,901,102313,106,1,2.9,1
0.000219907,1,2,1,1,8.5,106295,102,102910,9801,1,1,1
0.002164352,2,3,2,1,11.4,108001,211,102313,106,1,2.9,1
0.001435185,6,7,6,1,35.8,102540,201,108099,106,1,2.9,1
0.001608796,1,2,1,1,3.9,100822,601,102910,9801,1,1,1
0.000497685,1,2,1,1,7.2,105631,402,107518,104,1,2.02,1
0.000787037,1,2,1,1,1.3,105313,102,102738,102,1.7,2,1
0.03193287,3,4,3,1,17.55,107524,101,106758,212,1,1.6,1
0.000497685,1,2,1,1,2,102737,102,101848,609,1,2.8,1
0.000451389,1,2,1,1,2,102738,102,104837,901,1,3,1
0.000648148,5,8,7,1,9.9,102738,102,107660,203,1,2.5,1
0.000162037,1,2,1,1,2,102737,102,100742,212,1,1.1,1
0.000104167,1,2,1,1,2,102737,102,100208,605,1,2.6,1
0.000115741,1,2,1,1,2,102738,102,100203,603,1,2.4,1
0.000127315,1,2,1,1,2,102738,102,100743,212,1,1.1,1
0.001597222,1,2,1,1,2,102738,102,108221,106,1,2.9,1
0.001597222,3,4,3,1,9.8,102738,102,108221,106,1,2.9,1
0.000439815,1,2,1,1,2,102738,102,108221,106,1,2.9,1
0.000833333,7,8,7,1,10.8,102738,102,104880,106,1,0,1
0.000127315,1,2,1,1,2,102737,102,106153,603,1,1.9,1
0.000243056,1,2,1,1,2,102737,102,103982,104,1,0,1
0.00068287,3,4,3,1,10.8,102738,102,104880,106,1,0,1
0.000393519,1,2,1,1,2,102738,102,108099,106,1,2.9,1
0.000613426,1,2,1,1,2,102738,102,102910,9801,1,0.2,1
0.000671296,4,5,4,1,9.7,102738,102,100743,212,1,1.1,1
0.000509259,1,2,1,1,2,102737,102,105552,607,1,2.8,1
0.000416667,1,2,1,1,2,102737,102,100209,605,1,2.6,1
0.015914352,1,2,1,1,1.5,102738,102,102313,106,1,2.9,1
0.000474537,1,2,1,1,2,102738,102,104740,106,1,0,1
0.015914352,2,3,2,1,4.9,102738,102,102313,106,1,2.9,1
0.002164352,4,8,7,1,10.2,102738,102,102910,9801,1,0.2,1
0.000127315,1,2,1,1,2,102737,102,100209,605,1,2.6,1
0.000231481,1,2,1,1,2,102737,102,102910,9801,1,0.2,1
0.000127315,1,2,1,1,2.4,102737,102,100203,603,1,2.8,1
0.000543981,5,11,10,1,16.8,102738,102,106153,603,1,2.2,1
0.000185185,2,4,3,1,25.2,102737,102,106153,603,1,2.2,1
0.000173611,1,1,2,1,8.9,103687,108,102306,104,1,0,1
0.000532407,1,1,2,1,5.92,107518,104,102305,104,1,0.52,1
0.000335648,1,1,2,1,4.9,104881,106,104880,106,1,0,1
0.000173611,1,1,2,1,4.9,107094,106,104881,106,1,0,1
0.000393519,1,1,3,2,0,101772,602,106154,603,2,0,1
0.000775463,1,1,3,2,3.9,104880,106,108099,106,2,0.8,1
0.000868056,1,1,2,1,5.17,102311,104,103982,104,1,0,1
0.000266204,1,1,4,3,4,105593,602,105593,602,3,2,1
0.001145833,3,3,6,3,9.6,107040,602,105593,602,3,1.2,1
0.001134259,3,3,6,3,9.6,107040,602,105593,602,3,1.2,1
0.000740741,1,1,2,1,3.9,107026,106,100722,212,1,3,1
0.000081,1,1,2,1,2,102737,102,107549,201,1,0,1
0.000208333,1,1,2,1,2.9,108221,106,108099,106,1,2.9,1
0.00037037,1,1,2,1,2.17,103980,104,103982,104,1,2.92,1
0.000428241,1,1,2,1,2.9,108099,106,104880,106,1,0,1
0.000231481,4,4,5,1,15.1,105647,210,101546,401,1,1.2,1
0.000208333,4,4,5,1,15.1,103655,1501,101546,401,1,1.2,1
0.000173611,4,4,5,1,15.1,100203,603,101546,401,1,1.2,1
0.000162037,4,4,5,1,15.1,100212,602,101546,401,1,1.2,1
0.000231481,1,1,1,0,5.5,104433,101,103839,101,0.1,0,1
0.000138889,1,1,2,1,2.9,108221,106,108099,106,1,2.9,1
0.000925926,1,1,2,1,6.9,102311,104,104880,106,1,0,1
0.000555556,1,1,2,1,5.17,102311,104,107521,104,1,2.02,1
0.000717593,1,1,2,1,4.5,101176,901,100275,607,1,3,1
0.000115741,1,1,1,0,3.5,104037,101,103108,101,0.1,0,1
0.003993056,1,1,2,1,2.17,103980,104,103982,104,1,2.92,1
0.0009375,1,1,2,1,3.9,103982,104,102307,104,1,3,1
0.000555556,1,1,2,1,2.9,104830,106,108221,106,1,2.9,1
0.000671296,1,2,1,1,3.9,108022,106,108022,106,1,0,1
0.00025463,1,2,1,1,0.2,102910,9801,107954,901,1,1.9,1
0.000324074,1,2,1,1,2.4,100203,603,100203,603,1,2.4,1
0.000393519,1,2,1,1,0.2,102910,9801,102313,106,1,2.9,1
0.000439815,1,2,1,1,3.9,103982,104,102311,104,1,0,1
0.001145833,1,2,1,1,2.9,108021,106,102313,106,1,2.9,1
0.001157407,1,2,1,1,0,104740,106,108100,106,1,0,1
0.001574074,1,2,1,1,8.9,108019,108,108020,104,1,2.77,1
0.000462963,2,3,2,1,5.8,108221,106,108100,106,1,0,1
0.000335648,2,3,2,1,5.8,108221,106,108100,106,1,0,1
0.000486111,2,4,2,2,13,108156,101,107656,206,2,2.8,1
0.000729167,1,2,1,1,7.9,107521,104,102311,104,1,0,1
0.000578704,1,1,4,3,2.2,107224,605,104143,608,3,0.9,1
0.000451389,1,1,2,1,6.4,106645,809,106153,603,1,2.2,1
0.001921296,2,2,3,1,11.8,105488,801,106153,603,1,2.2,1
0.001898148,2,2,3,1,11.8,102539,201,106153,603,1,2.2,1
0.000833333,1,1,2,1,3,100209,605,106153,603,1,2.2,1
0.000578704,1,1,2,1,6.4,106034,201,100203,603,1,2.8,1
0.000416667,1,1,2,1,3.5,107096,609,106153,603,1,2.2,1
0.001006944,2,2,3,1,5.8,108021,106,108100,106,1,0,1
0.000428241,2,2,3,1,5.8,108221,106,108100,106,1,0,1
0.000300926,1,1,2,1,5.7,106033,201,102538,201,1,0,1
0.001875,1,1,2,1,5.5,107211,201,107211,201,1,0,1
0.003020833,9,10,11,1,78,102307,104,102307,104,1,0,1
0.003009259,9,10,11,1,78,102307,104,102307,104,1,0,1
0.002916667,9,10,11,1,78,102306,104,102307,104,1,0,1
0.00193287,9,10,11,1,78,103687,108,102307,104,1,0,1
0.001909722,9,10,11,1,78,103687,108,102307,104,1,0,1
0.001828704,9,10,11,1,78,103687,108,102307,104,1,0,1
0.001759259,9,10,11,1,78,104364,108,102307,104,1,0,1
0.001747685,9,10,11,1,78,104364,108,102307,104,1,0,1
0.001736111,9,10,11,1,78,104364,108,102307,104,1,0,1
0.001076389,2,2,6,4,2.8,103217,902,100750,212,4,0,1
0.001053241,2,2,6,4,2.8,103218,902,100750,212,4,0,1
0.008680556,5,5,7,2,14.9,104748,108,106168,212,2,0,1
0.008657407,5,5,7,2,14.9,102738,102,106168,212,2,0,1
0.006608796,5,5,7,2,14.9,102738,102,106168,212,2,0,1
0.004351852,5,5,7,2,14.9,102738,102,106168,212,2,0,1
0.004328704,5,5,7,2,14.9,102738,102,106168,212,2,0,1
0.005358796,6,10,9,1,15.4,104209,102,100203,603,1,2.4,1
0.000613426,1,3,1,2,6.1,107506,502,107507,502,2,2.2,1
0.001886574,1,2,1,1,10.9,105515,809,106960,108,1.1,2.4,1
0.000347222,2,3,2,1,16.8,108023,106,102313,106,1,2.9,1
0.002094907,1,1,1,0,3.6,101625,809,103108,101,0.1,0,1
0.006655093,2,4,2,2,11.82,103982,104,105706,206,2,2.2,1
0.002939815,1,2,1,1,4.72,104358,211,108022,106,1,2.9,1
0.000960648,1,2,1,1,7.42,106531,206,106531,206,1,0,1
0.000706019,1,2,1,1,3.9,104880,106,101999,901,1,2.2,1
0.000729167,1,2,1,1,6.9,106294,102,106813,102,1.06,0.3,1
0.000740741,1,2,1,1,17.9,106739,307,102738,102,1.39,1.5,1
0.002928241,3,5,4,1,11,100270,212,102738,102,1.4,0,1
0.000520833,1,2,1,1,2.9,100849,609,100849,609,1,2.9,1
0.001331019,1,2,1,1,4.5,107957,901,106332,203,1,0,1
0.000266204,2,4,2,2,8.25,103839,101,106413,101,2,3,1
0.002037037,1,1,1,0,9.9,106775,402,102691,101,0.07,0,1
0.0003125,1,1,2,1,6.9,102307,104,102311,104,1,0,1
0.000590278,2,2,3,1,12,101775,602,100272,607,1,3,1
0.00056713,2,2,3,1,12,101774,602,100272,607,1,3,1
0.000405093,1,1,2,1,2.92,103982,104,104993,609,1,2.7,1
0.000196759,1,1,2,1,5.17,102307,104,103982,104,1,2.92,1
0.000219907,1,1,2,1,5.9,102309,104,103980,104,1,2.9,1
0.000115741,1,1,2,1,2.9,104830,106,108221,106,1,2.9,1
0.000462963,1,1,2,1,3.9,104880,106,104881,106,1,0,1
0.000358796,2,3,4,1,10.8,100203,603,108221,106,1,2.9,1
0.000219907,2,3,4,1,10.8,101775,602,108221,106,1,2.9,1
0.000729167,1,1,4,3,10.3,106421,204,101773,602,3,2,1
0.000277778,1,1,2,1,2.9,104737,106,108221,106,1,2.9,1
0.00087963,1,1,1,0,3.5,104037,101,104037,101,0.07,2.5,1
0.000185185,1,1,2,1,7.5,106253,101,106153,603,1,1.9,1
0.00099537,3,3,4,1,14.6,104917,102,106153,603,1,1.9,1
0.000231481,3,3,4,1,14.6,104917,102,106153,603,1,1.9,1
0.000185185,3,3,4,1,14.6,104208,102,106153,603,1,1.9,1
0.002141204,1,1,5,4,6.5,103112,902,101036,503,4,0.1,1
0.000902778,1,1,2,1,3.9,104880,106,104881,106,1,0,1
0.00087963,1,1,3,2,2,102738,102,103690,105,2,0.8,1
0.000439815,1,1,2,1,3.9,104880,106,108099,106,1,2.9,1
0.001643519,8,15,16,1,25.6,102738,102,102738,102,1.34,0,1
0.001516204,8,15,16,1,25.6,104209,102,102738,102,1.34,0,1
0.001516204,8,15,16,1,25.6,106293,102,102738,102,1.34,0,1
0.001238426,8,15,16,1,25.6,102700,102,102738,102,1.34,0,1
0.001238426,8,15,16,1,25.6,106796,102,102738,102,1.34,0,1
0.001041667,8,15,16,1,25.6,102700,102,102738,102,1.34,0,1
0.001041667,8,15,16,1,25.6,104209,102,102738,102,1.34,0,1
0.001041667,8,15,16,1,25.6,106293,102,102738,102,1.34,0,1
0.002384259,2,3,5,2,8,101540,401,101457,901,2,2.6,1
0.000520833,2,3,5,2,8,101457,901,101457,901,2,2.6,1
0.000416667,1,1,2,1,3.9,104880,106,108099,106,1,2.9,1
0.000277778,1,2,3,1,13.8,102306,104,102309,104,1,0,1
0.000486111,1,1,2,1,7.9,107626,104,106153,603,1,1.9,1
0.001053241,1,1,2,1,5.2,103105,101,102560,209,1.1,1.4,1
0.000428241,1,1,2,1,1.6,107731,102,102738,102,1.21,0.7,1
0.00068287,1,1,4,3,1.07,104881,106,100722,212,3,1.8,1
0.000208333,1,1,2,1,2.9,102313,106,102313,106,1,2.9,1
0.00056713,1,1,2,1,2.5,104635,502,104634,502,1,2.4,1
0.000740741,1,1,4,3,0.5,102344,607,104775,212,3,1.5,1
0.00099537,1,1,3,2,7.5,107481,211,107482,211,2,0.8,1
0.000300926,2,2,3,1,6.8,104929,106,108099,106,1,2.9,1
0.00025463,2,2,3,1,6.8,108099,106,108099,106,1,2.9,1
0.000810185,2,2,3,1,6.9,102307,104,102307,104,1,0,1
0.000694444,2,2,3,1,6.9,103980,104,102307,104,1,0,1
0.008333333,5,8,9,1,10.9,102738,102,102910,9801,1,0.2,1
0.008229167,5,8,9,1,10.9,102699,102,102910,9801,1,0.2,1
0.008229167,5,8,9,1,10.9,105313,102,102910,9801,1,0.2,1
0.008229167,5,8,9,1,10.9,107734,102,102910,9801,1,0.2,1
0.007592593,5,8,9,1,10.9,106153,603,102910,9801,1,0.2,1
0.000474537,3,3,3,0,7,104037,101,104037,101,0.07,0,1
0.000462963,3,3,3,0,7,103108,101,104037,101,0.07,0,1
0.000439815,3,3,3,0,7,103108,101,104037,101,0.07,0,1
0.001388889,1,1,2,1,6.67,107872,105,104989,104,1,0,1
0.000104167,1,1,2,1,2.9,102510,203,102510,203,1,2.9,1
0.002013889,5,5,6,1,18.37,105708,201,105708,201,1,0,1
0.001990741,5,5,6,1,18.37,104341,201,105708,201,1,0,1
0.001979167,5,5,6,1,18.37,102540,201,105708,201,1,0,1
0.001967593,5,5,6,1,18.37,105708,201,105708,201,1,0,1
0.001944444,5,5,6,1,18.37,107863,201,105708,201,1,0,1
0.000300926,1,1,2,1,2.17,103980,104,102309,104,1,0.52,1
0.000983796,1,1,2,1,5.17,102311,104,102311,104,1,1.27,1
0.000162037,1,1,2,1,3.9,104880,106,108221,106,1,2.9,1
0.000439815,1,1,2,1,2,102738,102,108221,106,1,0,1
0.00068287,1,1,3,2,3.8,102442,501,102651,212,2,0,1
0.000509259,1,1,2,1,2.9,102313,106,104740,106,1,0,1
0.000243056,1,1,2,1,4.75,107078,101,107078,101,1,0,1
0.001458333,2,5,6,1,4,106293,102,102738,102,1.32,0,1
0.001111111,2,5,6,1,4,106293,102,102738,102,1.32,0,1
0.00056713,2,2,3,1,22.3,102539,201,102307,104,1,1.27,1
0.000474537,2,2,3,1,22.3,101931,1001,102307,104,1,1.27,1
0.001388889,1,1,2,1,5.17,102307,104,107520,104,1,2.02,1
0.001412037,5,5,6,1,29.6,106239,201,106239,201,1,0,1
0.00125,5,5,6,1,29.6,104286,201,106239,201,1,0,1
0.001238426,5,5,6,1,29.6,104286,201,106239,201,1,0,1
0.001226852,5,5,6,1,29.6,104286,201,106239,201,1,0,1
0.001203704,5,5,6,1,29.6,104341,201,106239,201,1,0,1
0.000277778,1,1,2,1,5.9,102305,104,102305,104,1,2,1
0.001215278,4,4,5,1,9,102738,102,102738,102,1.33,0,1
0.001087963,4,4,5,1,9,106557,102,102738,102,1.33,0,1
0.001006944,4,4,5,1,9,102702,102,102738,102,1.33,0,1
0.000833333,4,4,5,1,9,106557,102,102738,102,1.33,0,1
0.000324074,4,4,4,0,22,104433,101,104433,101,0.1,0,1
0.0003125,4,4,4,0,22,104433,101,104433,101,0.1,0,1
0.0009375,1,1,3,2,5.9,108119,602,102307,104,2,0.8,1
0.000613426,2,2,3,1,15.8,106255,108,104748,108,1,0,1
0.000474537,2,2,3,1,15.8,104748,108,104748,108,1,0,1
0.000219907,1,1,2,1,1.4,100913,212,100913,212,1,0.4,1
0.000775463,2,2,3,1,6,104224,602,100707,602,1,3,1
0.00025463,2,2,3,1,6,100711,602,100707,602,1,3,1
0.0000926,1,1,2,1,2.9,108221,106,104929,106,1,0,1
0.002476852,4,5,6,1,7.3,107223,605,100203,603,1,2.4,1
0.002418981,4,5,6,1,7.3,101275,902,100203,603,1,2.4,1
0.002395833,4,5,6,1,7.3,100743,212,100203,603,1,2.4,1
0.002349537,4,5,6,1,7.3,102910,9801,100203,603,1,2.4,1
0.000844907,2,3,4,1,7.7,101171,901,108099,106,1,0,1
0.000798611,2,3,4,1,7.7,103745,902,108099,106,1,0,1
0.000474537,1,1,2,1,2.9,108099,106,108099,106,1,0,1
0.000497685,1,1,2,1,2.9,108221,106,108099,106,1,2.9,1
0.000787037,1,2,3,1,3.8,106153,603,106153,603,1,1.9,1
0.000729167,1,4,1,3,0,102309,104,102311,104,3,2.7,1
0.001493056,1,3,2,1,1.8,102699,102,102738,102,1.23,0.6,1
0.000439815,1,3,1,2,8.9,106255,108,104989,104,2,0,1
0.00025463,1,2,1,1,6.9,104748,108,104748,108,1,0,1
0.000173611,1,2,1,1,2.9,108021,106,108099,106,1,2.9,1
0.0000926,7,8,7,1,36.81,108221,106,108099,106,1,2.9,1
0.00400463,7,8,7,1,36.81,107577,607,108099,106,1,2.9,1
0.003877315,7,8,7,1,36.81,104160,206,108099,106,1,2.9,1
0.003912037,7,8,7,1,36.81,104909,902,108099,106,1,2.9,1
0.003912037,7,8,7,1,36.81,102549,206,108099,106,1,2.9,1
0.003981481,7,8,7,1,36.81,100842,606,108099,106,1,2.9,1
0.003993056,7,8,7,1,36.81,107574,607,108099,106,1,2.9,1
0.000578704,1,2,1,1,3.5,103108,101,106239,201,1,0,1
0.000555556,1,1,1,0,2,102737,102,103108,101,0.1,0,1
0.000173611,1,3,1,2,2.9,106242,211,106960,108,2,0,1
0.00119213,1,1,1,0,0,102691,101,103111,101,0.07,0,1
0.00130787,2,3,2,1,10,100432,1401,100203,603,1,2.4,1
0.001296296,2,3,2,1,10,103031,1601,100203,603,1,2.4,1
0.000856481,1,2,1,1,3.6,100853,610,101457,901,1,1.3,1
0.002013889,1,3,1,2,7.2,105631,402,108155,204,2,0.8,1
0.000115741,1,2,1,1,2.9,108099,106,108099,106,1,2.9,1
0.000613426,1,3,1,2,7.5,106253,101,106254,101,2,0,1
0.024988426,1,2,1,1,2,102738,102,102311,104,1,3,1
0.001990741,1,2,1,1,6.9,102311,104,102910,9801,1,0.2,1
0.000914352,2,3,2,1,5.8,102313,106,102313,106,1,0,1
0.000902778,2,3,2,1,5.8,108221,106,102313,106,1,0,1
0.000127315,1,2,1,1,5.9,102305,104,103980,104,1,2.9,1
0.000208333,1,2,1,1,2,102737,102,102910,9801,1,0.2,1
0.000520833,1,2,1,1,2.8,100260,212,101999,901,1,2.2,1
0.000393519,1,3,1,2,2.9,103980,104,103980,104,2,2.9,1
0.000381944,1,2,1,1,2,102738,102,107226,605,1,2.7,1
0.002858796,1,3,1,2,2,102738,102,103919,211,2,2.4,1
0.004756944,4,5,4,1,19.6,104881,106,103982,104,1,2.92,1
0.004780093,4,5,4,1,19.6,104881,106,103982,104,1,2.92,1
0.004803241,4,5,4,1,19.6,104881,106,103982,104,1,2.92,1
0.004768519,4,5,4,1,19.6,104881,106,103982,104,1,2.92,1
0.000196759,1,2,1,1,2.9,108021,106,108099,106,1,2.9,1
0.005949074,2,3,2,1,7.4,108099,106,102540,201,1,0,1
0.001342593,2,3,2,1,7.4,102540,201,102540,201,1,0,1
0.000127315,1,2,1,1,0.2,102910,9801,102910,9801,1,0.2,1
0.001400463,1,2,1,1,5.5,104433,101,104433,101,1.1,1.1,1
0.000381944,2,3,2,1,8.09,102307,104,103982,104,1,2.92,1
0.001273148,2,3,2,1,8.09,103982,104,103982,104,1,2.92,1
0.000578704,2,5,2,3,9.9,108153,203,103998,203,3,0.37,1
0.000601852,2,5,2,3,9.9,106866,203,103998,203,3,0.37,1
0.000590278,1,2,1,1,4.25,106254,101,107078,101,1,0,1
0.0000694,1,1,1,0,2.9,106030,101,106030,101,0.1,2.9,1
0.001805556,3,4,3,1,11.8,103980,104,102305,104,1,0,1
0.0021875,3,4,3,1,11.8,106331,206,102305,104,1,0,1
0.002395833,3,4,3,1,11.8,107549,201,102305,104,1,0,1
0.000127315,1,2,1,1,2.9,108099,106,108221,106,1,0,1
0.000115741,2,3,2,1,6.8,108219,106,103815,106,1,0,1
0.000138889,2,3,2,1,6.8,102313,106,103815,106,1,0,1
0.000231481,3,3,3,0,8.7,106484,101,106030,101,0.1,0,1
0.001469907,3,3,3,0,8.7,106484,101,106030,101,0.1,0,1
0.001458333,3,3,3,0,8.7,106484,101,106030,101,0.1,0,1
0.00025463,1,2,1,1,2.9,104830,106,108099,106,1,2.9,1
0.000451389,1,2,1,1,0.2,102910,9801,102910,9801,1,0.2,1
0.000277778,1,2,1,1,2.6,100208,605,100208,605,1,2.6,1
0.000543981,1,2,1,1,3.9,108089,606,100275,607,1,3,1
0.0000579,1,2,1,1,0.2,102910,9801,102910,9801,1,0.2,1
